Index,Device,Time,Lon,Lat,Power Headroom
4907,UE1,22-06-22 12:31:20.305,,,63
4908,UE1,22-06-22 12:31:21.304,,,63
4909,UE1,22-06-22 12:31:22.305,,,63
4910,UE1,22-06-22 12:31:23.307,,,63
4911,UE1,22-06-22 12:31:24.318,,,63
4912,UE1,22-06-22 12:31:25.311,,,63
4913,UE1,22-06-22 12:31:26.318,,,63
4914,UE1,22-06-22 12:31:27.323,,,63
4915,UE1,22-06-22 12:31:28.323,,,63
4916,UE1,22-06-22 12:31:29.324,,,63
4917,UE1,22-06-22 12:31:30.336,,,63
4918,UE1,22-06-22 12:31:31.330,,,63
4919,UE1,22-06-22 12:31:32.329,,,63
4920,UE1,22-06-22 12:31:33.334,,,63
4921,UE1,22-06-22 12:31:34.342,,,63
4922,UE1,22-06-22 12:31:35.353,,,63
4923,UE1,22-06-22 12:31:36.348,,,63
4924,UE1,22-06-22 12:31:37.349,,,63
4925,UE1,22-06-22 12:31:38.357,,,63
4926,UE1,22-06-22 12:31:39.370,,,63
4927,UE1,22-06-22 12:31:40.368,,,57
4928,UE1,22-06-22 12:31:41.373,,,62
4929,UE1,22-06-22 12:31:42.386,,,62
4930,UE1,22-06-22 12:31:43.373,,,63
4931,UE1,22-06-22 12:31:44.383,,,62
4932,UE1,22-06-22 12:31:45.391,,,62
4933,UE1,22-06-22 12:31:46.409,,,63
4934,UE1,22-06-22 12:31:47.409,,,63
4935,UE1,22-06-22 12:31:48.449,,,63
4936,UE1,22-06-22 12:31:49.444,,,63
4937,UE1,22-06-22 12:31:50.460,,,62
4938,UE1,22-06-22 12:31:51.465,,,63
4939,UE1,22-06-22 12:31:52.470,,,63
4940,UE1,22-06-22 12:31:53.461,,,63
4941,UE1,22-06-22 12:31:54.471,,,63
4942,UE1,22-06-22 12:31:55.473,,,63
4943,UE1,22-06-22 12:31:56.469,,,63
4944,UE1,22-06-22 12:31:57.472,,,63
4945,UE1,22-06-22 12:31:58.469,,,63
4946,UE1,22-06-22 12:31:59.489,,,63
4947,UE1,22-06-22 12:32:00.488,,,63
4948,UE1,22-06-22 12:32:01.489,,,63
4949,UE1,22-06-22 12:32:02.488,,,63
4950,UE1,22-06-22 12:32:03.503,,,63
4951,UE1,22-06-22 12:32:04.539,,,63
4952,UE1,22-06-22 12:32:05.559,,,62
4953,UE1,22-06-22 12:32:06.563,,,62
4954,UE1,22-06-22 12:32:07.577,,,62
4955,UE1,22-06-22 12:32:08.639,,,62
4956,UE1,22-06-22 12:32:09.664,,,62
4957,UE1,22-06-22 12:32:10.684,,,63
4958,UE1,22-06-22 12:32:11.701,,,63
4959,UE1,22-06-22 12:32:12.707,,,63
4960,UE1,22-06-22 12:32:13.703,,,63
4961,UE1,22-06-22 12:32:14.705,,,63
4962,UE1,22-06-22 12:32:15.711,,,63
4963,UE1,22-06-22 12:32:16.714,,,62
4964,UE1,22-06-22 12:32:17.749,,,63
4965,UE1,22-06-22 12:32:18.734,,,63
4966,UE1,22-06-22 12:32:19.752,,,63
4967,UE1,22-06-22 12:32:20.774,,,63
4968,UE1,22-06-22 12:32:21.784,,,63
4969,UE1,22-06-22 12:32:22.792,,,63
4970,UE1,22-06-22 12:32:23.792,,,62
4971,UE1,22-06-22 12:32:24.796,,,63
4972,UE1,22-06-22 12:32:25.788,,,63
4973,UE1,22-06-22 12:32:26.792,,,63
4974,UE1,22-06-22 12:32:27.806,,,63
4975,UE1,22-06-22 12:32:28.802,,,63
4976,UE1,22-06-22 12:32:29.810,,,63
4977,UE1,22-06-22 12:32:30.811,,,63
4978,UE1,22-06-22 12:32:31.820,,,62
4979,UE1,22-06-22 12:32:32.827,,,63
4980,UE1,22-06-22 12:32:33.819,,,63
4981,UE1,22-06-22 12:32:34.831,,,63
4982,UE1,22-06-22 12:32:35.839,,,63
4983,UE1,22-06-22 12:32:36.839,,,63
4984,UE1,22-06-22 12:32:37.841,,,63
4985,UE1,22-06-22 12:32:38.856,,,63
4986,UE1,22-06-22 12:32:39.905,,,63
4987,UE1,22-06-22 12:32:40.917,,,63
4988,UE1,22-06-22 12:32:42.912,,,63
4989,UE1,22-06-22 12:32:43.918,,,63
4990,UE1,22-06-22 12:32:44.922,,,63
4991,UE1,22-06-22 12:32:46.924,,,63
4992,UE1,22-06-22 12:32:47.932,,,63
4993,UE1,22-06-22 12:32:48.952,,,63
4994,UE1,22-06-22 12:32:50.951,,,63
4995,UE1,22-06-22 12:32:51.961,,,63
4996,UE1,22-06-22 12:32:52.951,,,63
4997,UE1,22-06-22 12:32:53.964,,,63
4998,UE1,22-06-22 12:32:54.959,,,63
4999,UE1,22-06-22 12:32:55.967,,,63
5000,UE1,22-06-22 12:32:56.972,,,63
5001,UE1,22-06-22 12:32:57.958,,,63
5002,UE1,22-06-22 12:32:58.960,,,63
5003,UE1,22-06-22 12:32:59.961,,,63
5004,UE1,22-06-22 12:33:00.972,,,63
5005,UE1,22-06-22 12:33:01.962,,,63
5006,UE1,22-06-22 12:33:02.957,,,63
5007,UE1,22-06-22 12:33:03.981,,,63
5008,UE1,22-06-22 12:33:04.993,,,61
5009,UE1,22-06-22 12:33:05.979,,,63
5010,UE1,22-06-22 12:33:06.986,,,63
5011,UE1,22-06-22 12:33:07.999,,,63
5012,UE1,22-06-22 12:33:08.987,,,63
5013,UE1,22-06-22 12:33:09.996,,,63
5014,UE1,22-06-22 12:33:11.018,,,63
5015,UE1,22-06-22 12:33:12.002,,,63
5016,UE1,22-06-22 12:33:13.012,,,63
5017,UE1,22-06-22 12:33:14.022,,,63
5018,UE1,22-06-22 12:33:15.076,,,63
5019,UE1,22-06-22 12:33:16.074,,,63
5020,UE1,22-06-22 12:33:17.073,,,63
5021,UE1,22-06-22 12:33:19.085,,,63
5022,UE1,22-06-22 12:33:20.074,,,57
5023,UE1,22-06-22 12:33:21.081,,,63
5024,UE1,22-06-22 12:33:23.092,,,58
5025,UE1,22-06-22 12:33:24.098,,,57
5026,UE1,22-06-22 12:33:25.097,,,63
5027,UE1,22-06-22 12:33:27.108,,,63
5028,UE1,22-06-22 12:33:28.110,,,62
5029,UE1,22-06-22 12:33:29.125,,,63
5030,UE1,22-06-22 12:33:31.123,,,63
5031,UE1,22-06-22 12:33:32.138,,,63
5032,UE1,22-06-22 12:33:33.125,,,63
5033,UE1,22-06-22 12:33:34.129,,,63
5034,UE1,22-06-22 12:33:35.124,,,63
5035,UE1,22-06-22 12:33:36.142,,,63
5036,UE1,22-06-22 12:33:37.148,,,63
5037,UE1,22-06-22 12:33:39.156,,,63
5038,UE1,22-06-22 12:33:40.163,,,63
5039,UE1,22-06-22 12:33:41.164,,,62
5040,UE1,22-06-22 12:33:43.175,,,63
5041,UE1,22-06-22 12:33:44.187,,,63
5042,UE1,22-06-22 12:33:45.186,,,63
5043,UE1,22-06-22 12:33:47.237,,,63
5044,UE1,22-06-22 12:33:48.239,,,63
5045,UE1,22-06-22 12:33:49.239,,,63
5046,UE1,22-06-22 12:33:50.252,,,63
5047,UE1,22-06-22 12:33:51.257,,,63
5048,UE1,22-06-22 12:33:52.261,,,63
5049,UE1,22-06-22 12:33:53.276,,,63
5050,UE1,22-06-22 12:33:54.284,,,63
5051,UE1,22-06-22 12:33:55.294,,,63
5052,UE1,22-06-22 12:33:56.289,,,63
5053,UE1,22-06-22 12:33:57.298,,,63
5054,UE1,22-06-22 12:33:58.302,,,63
5055,UE1,22-06-22 12:33:59.308,,,63
5056,UE1,22-06-22 12:34:00.315,,,63
5057,UE1,22-06-22 12:34:01.308,,,63
5058,UE1,22-06-22 12:34:02.316,,,63
5059,UE1,22-06-22 12:34:03.318,,,63
5060,UE1,22-06-22 12:34:05.327,,,63
5061,UE1,22-06-22 12:34:06.338,,,63
5062,UE1,22-06-22 12:34:07.340,,,63
5063,UE1,22-06-22 12:34:09.328,,,63
5064,UE1,22-06-22 12:34:10.342,,,63
5065,UE1,22-06-22 12:34:11.344,,,63
5066,UE1,22-06-22 12:34:12.344,,,63
5067,UE1,22-06-22 12:34:13.344,,,63
5068,UE1,22-06-22 12:34:14.358,,,63
5069,UE1,22-06-22 12:34:15.416,,,63
5070,UE1,22-06-22 12:34:16.418,,,63
5071,UE1,22-06-22 12:34:17.413,,,63
5072,UE1,22-06-22 12:34:18.434,,,63
5073,UE1,22-06-22 12:34:19.469,,,63
5074,UE1,22-06-22 12:34:20.467,,,63
5075,UE1,22-06-22 12:34:21.474,,,63
5076,UE1,22-06-22 12:34:22.471,,,63
5077,UE1,22-06-22 12:34:23.469,,,63
5078,UE1,22-06-22 12:34:24.473,,,63
5079,UE1,22-06-22 12:34:25.471,,,63
5080,UE1,22-06-22 12:34:26.474,,,63
5081,UE1,22-06-22 12:34:27.479,,,63
5082,UE1,22-06-22 12:34:28.475,,,63
5083,UE1,22-06-22 12:34:29.476,,,63
5084,UE1,22-06-22 12:34:30.484,,,63
5085,UE1,22-06-22 12:34:31.538,,,63
5086,UE1,22-06-22 12:34:32.545,,,63
5087,UE1,22-06-22 12:34:33.583,,,63
5088,UE1,22-06-22 12:34:34.604,,,63
5089,UE1,22-06-22 12:34:35.600,,,63
5090,UE1,22-06-22 12:34:36.604,,,63
5091,UE1,22-06-22 12:34:37.608,,,63
5092,UE1,22-06-22 12:34:38.622,,,63
5093,UE1,22-06-22 12:34:39.615,,,63
5094,UE1,22-06-22 12:34:40.614,,,63
5095,UE1,22-06-22 12:34:41.662,,,63
5096,UE1,22-06-22 12:34:42.690,,,63
5097,UE1,22-06-22 12:34:43.689,,,63
5098,UE1,22-06-22 12:34:44.687,,,63
5099,UE1,22-06-22 12:34:45.698,,,63
5100,UE1,22-06-22 12:34:46.697,,,63
5101,UE1,22-06-22 12:34:48.698,,,63
5102,UE1,22-06-22 12:34:49.701,,,63
5103,UE1,22-06-22 12:34:50.713,,,63
5104,UE1,22-06-22 12:34:51.717,,,63
5105,UE1,22-06-22 12:34:52.776,,,61
5106,UE1,22-06-22 12:34:53.769,,,63
5107,UE1,22-06-22 12:34:54.766,,,63
5108,UE1,22-06-22 12:34:56.779,,,63
5109,UE1,22-06-22 12:34:57.831,,,63
5110,UE1,22-06-22 12:34:58.827,,,63
5111,UE1,22-06-22 12:34:59.832,,,63
5112,UE1,22-06-22 12:35:00.841,,,63
5113,UE1,22-06-22 12:35:01.843,,,63
5114,UE1,22-06-22 12:35:02.841,,,63
5115,UE1,22-06-22 12:35:03.841,,,63
5116,UE1,22-06-22 12:35:04.842,,,63
5117,UE1,22-06-22 12:35:05.848,,,63
5118,UE1,22-06-22 12:35:06.840,,,63
5119,UE1,22-06-22 12:35:07.846,,,63
5120,UE1,22-06-22 12:35:08.861,,,63
5121,UE1,22-06-22 12:35:09.898,,,63
5122,UE1,22-06-22 12:35:10.900,,,63
5123,UE1,22-06-22 12:35:11.918,,,63
5124,UE1,22-06-22 12:35:12.908,,,63
5125,UE1,22-06-22 12:35:13.910,,,63
5126,UE1,22-06-22 12:35:14.920,,,63
5127,UE1,22-06-22 12:35:16.913,,,63
5128,UE1,22-06-22 12:35:17.926,,,63
5129,UE1,22-06-22 12:35:18.921,,,63
5130,UE1,22-06-22 12:35:20.933,,,63
5131,UE1,22-06-22 12:35:21.932,,,63
5132,UE1,22-06-22 12:35:22.964,,,63
5133,UE1,22-06-22 12:35:24.951,,,63
5134,UE1,22-06-22 12:35:25.956,,,63
5135,UE1,22-06-22 12:35:26.968,,,63
5136,UE1,22-06-22 12:35:27.971,,,63
5137,UE1,22-06-22 12:35:28.968,,,63
5138,UE1,22-06-22 12:35:29.960,,,63
5139,UE1,22-06-22 12:35:30.960,,,63
5140,UE1,22-06-22 12:35:31.964,,,63
5141,UE1,22-06-22 12:35:32.966,,,63
5142,UE1,22-06-22 12:35:33.957,,,63
5143,UE1,22-06-22 12:35:34.972,,,63
5144,UE1,22-06-22 12:35:35.976,,,63
5145,UE1,22-06-22 12:35:36.972,,,63
5146,UE1,22-06-22 12:35:38.027,,,63
5147,UE1,22-06-22 12:35:39.036,,,63
5148,UE1,22-06-22 12:35:40.032,,,63
5149,UE1,22-06-22 12:35:41.063,,,63
5150,UE1,22-06-22 12:35:42.068,,,63
5151,UE1,22-06-22 12:35:43.078,,,63
5152,UE1,22-06-22 12:35:45.123,,,63
5153,UE1,22-06-22 12:35:46.126,,,63
5154,UE1,22-06-22 12:35:47.210,,,63
5155,UE1,22-06-22 12:35:48.217,,,63
5156,UE1,22-06-22 12:35:49.280,,,63
5157,UE1,22-06-22 12:35:50.310,,,63
5158,UE1,22-06-22 12:35:51.317,,,63
5159,UE1,22-06-22 12:35:52.362,,,63
5160,UE1,22-06-22 12:35:53.386,,,63
5161,UE1,22-06-22 12:35:54.464,,,63
5162,UE1,22-06-22 12:35:55.457,,,63
5163,UE1,22-06-22 12:35:56.526,,,63
5164,UE1,22-06-22 12:35:57.519,,,63
5165,UE1,22-06-22 12:35:58.519,,,63
5166,UE1,22-06-22 12:35:59.519,,,63
5167,UE1,22-06-22 12:36:00.525,,,63
5168,UE1,22-06-22 12:36:01.518,,,63
5169,UE1,22-06-22 12:36:02.523,,,63
5170,UE1,22-06-22 12:36:03.532,,,63
5171,UE1,22-06-22 12:36:04.532,,,63
5172,UE1,22-06-22 12:36:05.536,,,63
5173,UE1,22-06-22 12:36:06.543,,,63
5174,UE1,22-06-22 12:36:07.562,,,63
5175,UE1,22-06-22 12:36:08.544,,,63
5176,UE1,22-06-22 12:36:09.546,,,63
5177,UE1,22-06-22 12:36:10.538,,,63
5178,UE1,22-06-22 12:36:11.537,,,63
5179,UE1,22-06-22 12:36:13.542,,,63
5180,UE1,22-06-22 12:36:14.543,,,63
5181,UE1,22-06-22 12:36:15.543,,,63
5182,UE1,22-06-22 12:36:17.532,,,63
5183,UE1,22-06-22 12:36:18.534,,,63
5184,UE1,22-06-22 12:36:19.538,,,63
5185,UE1,22-06-22 12:36:20.539,,,63
5186,UE1,22-06-22 12:36:21.543,,,63
5187,UE1,22-06-22 12:36:22.545,,,63
5188,UE1,22-06-22 12:36:23.545,,,61
5189,UE1,22-06-22 12:36:24.547,,,62
5190,UE1,22-06-22 12:36:25.541,,,62
5191,UE1,22-06-22 12:36:26.563,,,62
5192,UE1,22-06-22 12:36:27.558,,,62
5193,UE1,22-06-22 12:36:28.551,,,62
5194,UE1,22-06-22 12:36:29.560,,,62
5195,UE1,22-06-22 12:36:30.561,,,62
5196,UE1,22-06-22 12:36:31.560,,,62
5197,UE1,22-06-22 12:36:32.556,,,62
5198,UE1,22-06-22 12:36:33.562,,,62
5199,UE1,22-06-22 12:36:34.552,,,62
5200,UE1,22-06-22 12:36:35.559,,,62
5201,UE1,22-06-22 12:36:36.558,,,62
5202,UE1,22-06-22 12:36:37.568,,,62
5203,UE1,22-06-22 12:36:38.553,,,62
5204,UE1,22-06-22 12:36:39.559,,,62
5205,UE1,22-06-22 12:36:40.568,,,62
5206,UE1,22-06-22 12:36:41.563,,,62
5207,UE1,22-06-22 12:36:42.578,,,62
5208,UE1,22-06-22 12:36:43.574,,,62
5209,UE1,22-06-22 12:36:44.581,,,62
5210,UE1,22-06-22 12:36:45.580,,,62
5211,UE1,22-06-22 12:36:46.582,,,62
5212,UE1,22-06-22 12:36:47.595,,,62
5213,UE1,22-06-22 12:36:48.624,,,62
5214,UE1,22-06-22 12:36:49.633,,,62
5215,UE1,22-06-22 12:36:50.660,,,63
5216,UE1,22-06-22 12:36:51.662,,,63
5217,UE1,22-06-22 12:36:52.672,,,63
5218,UE1,22-06-22 12:36:53.673,,,63
5219,UE1,22-06-22 12:36:54.686,,,63
5220,UE1,22-06-22 12:36:55.677,,,62
5221,UE1,22-06-22 12:36:56.679,,,62
5222,UE1,22-06-22 12:36:57.685,,,62
5223,UE1,22-06-22 12:36:58.683,,,62
5224,UE1,22-06-22 12:36:59.678,,,63
5225,UE1,22-06-22 12:37:00.671,,,62
5226,UE1,22-06-22 12:37:01.678,,,62
5227,UE1,22-06-22 12:37:02.673,,,62
5228,UE1,22-06-22 12:37:03.668,,,62
5229,UE1,22-06-22 12:37:04.683,,,62
5230,UE1,22-06-22 12:37:05.672,,,62
5231,UE1,22-06-22 12:37:06.676,,,63
5232,UE1,22-06-22 12:37:07.685,,,63
5233,UE1,22-06-22 12:37:08.672,,,63
5234,UE1,22-06-22 12:37:09.678,,,63
5235,UE1,22-06-22 12:37:10.681,,,63
5236,UE1,22-06-22 12:37:11.678,,,60
5237,UE1,22-06-22 12:37:12.679,,,63
5238,UE1,22-06-22 12:37:13.670,,,63
5239,UE1,22-06-22 12:37:14.666,,,63
5240,UE1,22-06-22 12:37:15.691,,,63
5241,UE1,22-06-22 12:37:16.705,,,63
5242,UE1,22-06-22 12:37:17.715,,,63
5243,UE1,22-06-22 12:37:18.763,,,63
5244,UE1,22-06-22 12:37:19.778,,,63
5245,UE1,22-06-22 12:37:20.827,,,63
5246,UE1,22-06-22 12:37:21.832,,,63
5247,UE1,22-06-22 12:37:22.839,,,63
5248,UE1,22-06-22 12:37:23.838,,,63
5249,UE1,22-06-22 12:37:24.835,,,63
5250,UE1,22-06-22 12:37:25.840,,,63
5251,UE1,22-06-22 12:37:26.850,,,63
5252,UE1,22-06-22 12:37:27.858,,,63
5253,UE1,22-06-22 12:37:28.868,,,63
5254,UE1,22-06-22 12:37:29.907,,,63
5255,UE1,22-06-22 12:37:30.917,,,63
5256,UE1,22-06-22 12:37:31.914,,,63
5257,UE1,22-06-22 12:37:32.914,,,63
5258,UE1,22-06-22 12:37:33.921,,,63
5259,UE1,22-06-22 12:37:34.928,,,63
5260,UE1,22-06-22 12:37:35.982,,,63
5261,UE1,22-06-22 12:37:37.007,,,63
5262,UE1,22-06-22 12:37:38.037,,,63
5263,UE1,22-06-22 12:37:39.057,,,63
5264,UE1,22-06-22 12:37:40.121,,,63
5265,UE1,22-06-22 12:37:41.113,,,63
5266,UE1,22-06-22 12:37:42.117,,,63
5267,UE1,22-06-22 12:37:43.126,,,63
5268,UE1,22-06-22 12:37:44.150,,,63
5269,UE1,22-06-22 12:37:45.158,,,63
5270,UE1,22-06-22 12:37:46.230,,,63
5271,UE1,22-06-22 12:37:47.258,,,63
5272,UE1,22-06-22 12:37:48.309,,,63
5273,UE1,22-06-22 12:37:49.318,,,63
5274,UE1,22-06-22 12:37:51.346,,,63
5275,UE1,22-06-22 12:37:52.391,,,63
5276,UE1,22-06-22 12:37:53.394,,,63
5277,UE1,22-06-22 12:37:54.401,,,63
5278,UE1,22-06-22 12:37:55.392,,,63
5279,UE1,22-06-22 12:37:56.394,,,63
5280,UE1,22-06-22 12:37:57.395,,,63
5281,UE1,22-06-22 12:37:59.459,,,63
5282,UE1,22-06-22 12:38:00.449,,,63
5283,UE1,22-06-22 12:38:01.448,,,63
5284,UE1,22-06-22 12:38:03.457,,,63
5285,UE1,22-06-22 12:38:04.457,,,63
5286,UE1,22-06-22 12:38:05.469,,,63
5287,UE1,22-06-22 12:38:06.500,,,63
5288,UE1,22-06-22 12:38:07.517,,,63
5289,UE1,22-06-22 12:38:08.518,,,63
5290,UE1,22-06-22 12:38:09.507,,,63
5291,UE1,22-06-22 12:38:11.514,,,63
5292,UE1,22-06-22 12:38:12.515,,,63
5293,UE1,22-06-22 12:38:13.522,,,63
5294,UE1,22-06-22 12:38:15.528,,,63
5295,UE1,22-06-22 12:38:16.528,,,63
5296,UE1,22-06-22 12:38:17.544,,,63
5297,UE1,22-06-22 12:38:19.538,,,63
5298,UE1,22-06-22 12:38:20.549,,,63
5299,UE1,22-06-22 12:38:21.606,,,63
5300,UE1,22-06-22 12:38:22.609,,,63
5301,UE1,22-06-22 12:38:23.648,,,63
5302,UE1,22-06-22 12:38:24.649,,,63
5303,UE1,22-06-22 12:38:25.662,,,63
5304,UE1,22-06-22 12:38:26.673,,,63
5305,UE1,22-06-22 12:38:27.699,,,63
5306,UE1,22-06-22 12:38:28.740,,,63
5307,UE1,22-06-22 12:38:29.741,,,63
5308,UE1,22-06-22 12:38:30.742,,,63
5309,UE1,22-06-22 12:38:31.736,,,63
5310,UE1,22-06-22 12:38:32.736,,,63
5311,UE1,22-06-22 12:38:33.741,,,63
5312,UE1,22-06-22 12:38:35.738,,,63
5313,UE1,22-06-22 12:38:36.747,,,63
5314,UE1,22-06-22 12:38:37.752,,,63
5315,UE1,22-06-22 12:38:39.781,,,63
5316,UE1,22-06-22 12:38:40.812,,,63
5317,UE1,22-06-22 12:38:41.812,,,63
5318,UE1,22-06-22 12:38:42.819,,,63
5319,UE1,22-06-22 12:38:43.818,,,63
5320,UE1,22-06-22 12:38:44.825,,,63
5321,UE1,22-06-22 12:38:45.815,,,63
5322,UE1,22-06-22 12:38:46.827,,,63
5323,UE1,22-06-22 12:38:47.829,,,63
5324,UE1,22-06-22 12:38:48.832,,,63
5325,UE1,22-06-22 12:38:49.876,,,63
5326,UE1,22-06-22 12:38:50.894,,,59
5327,UE1,22-06-22 12:38:51.898,,,63
5328,UE1,22-06-22 12:38:52.905,,,63
5329,UE1,22-06-22 12:38:53.919,,,63
5330,UE1,22-06-22 12:38:54.924,,,58
5331,UE1,22-06-22 12:38:55.946,,,63
5332,UE1,22-06-22 12:38:56.985,,,63
5333,UE1,22-06-22 12:38:57.986,,,63
5334,UE1,22-06-22 12:39:00.011,,,63
5335,UE1,22-06-22 12:39:01.016,,,63
5336,UE1,22-06-22 12:39:02.033,,,63
5337,UE1,22-06-22 12:39:03.035,,,63
5338,UE1,22-06-22 12:39:04.066,,,63
5339,UE1,22-06-22 12:39:06.074,,,63
5340,UE1,22-06-22 12:39:07.070,,,63
5341,UE1,22-06-22 12:39:08.074,,,63
5342,UE1,22-06-22 12:39:09.082,,,63
5343,UE1,22-06-22 12:39:11.096,,,63
5344,UE1,22-06-22 12:39:12.108,,,63
5345,UE1,22-06-22 12:39:13.112,,,63
5346,UE1,22-06-22 12:39:14.117,,,63
5347,UE1,22-06-22 12:39:15.204,,,63
5348,UE1,22-06-22 12:39:16.261,,,63
5349,UE1,22-06-22 12:39:17.281,,,63
5350,UE1,22-06-22 12:39:18.288,,,63
5351,UE1,22-06-22 12:39:19.344,,,63
5352,UE1,22-06-22 12:39:20.378,,,63
5353,UE1,22-06-22 12:39:21.406,,,63
5354,UE1,22-06-22 12:39:22.412,,,63
5355,UE1,22-06-22 12:39:23.414,,,63
5356,UE1,22-06-22 12:39:24.416,,,63
5357,UE1,22-06-22 12:39:25.434,,,63
5358,UE1,22-06-22 12:39:26.422,,,63
5359,UE1,22-06-22 12:39:27.411,,,63
5360,UE1,22-06-22 12:39:28.413,,,63
5361,UE1,22-06-22 12:39:29.406,,,63
5362,UE1,22-06-22 12:39:30.415,,,63
5363,UE1,22-06-22 12:39:31.409,,,63
5364,UE1,22-06-22 12:39:32.414,,,63
5365,UE1,22-06-22 12:39:33.415,,,63
5366,UE1,22-06-22 12:39:34.405,,,63
5367,UE1,22-06-22 12:39:35.413,,,63
5368,UE1,22-06-22 12:39:36.417,,,63
5369,UE1,22-06-22 12:39:37.417,,,63
5370,UE1,22-06-22 12:39:38.429,,,63
5371,UE1,22-06-22 12:39:39.421,,,63
5372,UE1,22-06-22 12:39:41.482,,,63
5373,UE1,22-06-22 12:39:43.486,,,63
5374,UE1,22-06-22 12:39:44.485,,,63
5375,UE1,22-06-22 12:39:45.497,,,63
5376,UE1,22-06-22 12:39:47.497,,,63
5377,UE1,22-06-22 12:39:48.493,,,63
5378,UE1,22-06-22 12:39:49.492,,,63
5379,UE1,22-06-22 12:39:51.516,,,63
5380,UE1,22-06-22 12:39:52.568,,,63
5381,UE1,22-06-22 12:39:53.555,,,63
5382,UE1,22-06-22 12:39:54.558,,,63
5383,UE1,22-06-22 12:39:55.567,,,63
5384,UE1,22-06-22 12:39:56.576,,,63
5385,UE1,22-06-22 12:39:57.565,,,63
5386,UE1,22-06-22 12:39:58.560,,,63
5387,UE1,22-06-22 12:39:59.560,,,63
5388,UE1,22-06-22 12:40:00.571,,,63
5389,UE1,22-06-22 12:40:01.585,,,63
5390,UE1,22-06-22 12:40:02.570,,,63
5391,UE1,22-06-22 12:40:03.582,,,63
5392,UE1,22-06-22 12:40:04.598,,,63
5393,UE1,22-06-22 12:40:05.641,,,63
5394,UE1,22-06-22 12:40:06.650,,,63
5395,UE1,22-06-22 12:40:07.664,,,63
5396,UE1,22-06-22 12:40:08.693,,,63
5397,UE1,22-06-22 12:40:09.716,,,63
5398,UE1,22-06-22 12:40:10.706,,,63
5399,UE1,22-06-22 12:40:11.711,,,63
5400,UE1,22-06-22 12:40:12.719,,,63
5401,UE1,22-06-22 12:40:13.710,,,63
5402,UE1,22-06-22 12:40:14.716,,,63
5403,UE1,22-06-22 12:40:15.713,,,63
5404,UE1,22-06-22 12:40:16.712,,,63
5405,UE1,22-06-22 12:40:17.719,,,63
5406,UE1,22-06-22 12:40:18.770,,,63
5407,UE1,22-06-22 12:40:19.780,,,63
5408,UE1,22-06-22 12:40:20.785,,,63
5409,UE1,22-06-22 12:40:21.781,,,63
5410,UE1,22-06-22 12:40:22.783,,,63
5411,UE1,22-06-22 12:40:23.793,,,63
5412,UE1,22-06-22 12:40:24.789,,,63
5413,UE1,22-06-22 12:40:25.814,,,63
5414,UE1,22-06-22 12:40:26.842,,,63
5415,UE1,22-06-22 12:40:27.862,,,63
5416,UE1,22-06-22 12:40:28.858,,,63
5417,UE1,22-06-22 12:40:29.862,,,63
5418,UE1,22-06-22 12:40:30.855,,,63
5419,UE1,22-06-22 12:40:31.866,,,63
5420,UE1,22-06-22 12:40:32.865,,,63
5421,UE1,22-06-22 12:40:33.867,,,63
5422,UE1,22-06-22 12:40:34.874,,,63
5423,UE1,22-06-22 12:40:35.869,,,63
5424,UE1,22-06-22 12:40:36.876,,,63
5425,UE1,22-06-22 12:40:37.869,,,63
5426,UE1,22-06-22 12:40:38.875,,,63
5427,UE1,22-06-22 12:40:39.880,,,63
5428,UE1,22-06-22 12:40:40.874,,,63
5429,UE1,22-06-22 12:40:41.873,,,63
5430,UE1,22-06-22 12:40:43.881,,,63
5431,UE1,22-06-22 12:40:44.891,,,63
5432,UE1,22-06-22 12:40:45.894,,,63
5433,UE1,22-06-22 12:40:47.898,,,63
5434,UE1,22-06-22 12:40:48.905,,,63
5435,UE1,22-06-22 12:40:49.907,,,63
5436,UE1,22-06-22 12:40:50.901,,,63
5437,UE1,22-06-22 12:40:51.910,,,63
5438,UE1,22-06-22 12:40:52.959,,,63
5439,UE1,22-06-22 12:40:53.969,,,63
5440,UE1,22-06-22 12:40:54.982,,,63
5441,UE1,22-06-22 12:40:55.979,,,63
5442,UE1,22-06-22 12:40:56.989,,,63
5443,UE1,22-06-22 12:40:57.988,,,63
5444,UE1,22-06-22 12:40:58.998,,,63
5445,UE1,22-06-22 12:40:59.995,,,63
5446,UE1,22-06-22 12:41:01.002,,,63
5447,UE1,22-06-22 12:41:02.006,,,63
5448,UE1,22-06-22 12:41:04.002,,,63
5449,UE1,22-06-22 12:41:05.024,,,63
5450,UE1,22-06-22 12:41:06.007,,,63
5451,UE1,22-06-22 12:41:08.012,,,63
5452,UE1,22-06-22 12:41:09.003,,,63
5453,UE1,22-06-22 12:41:10.009,,,63
5454,UE1,22-06-22 12:41:11.028,,,63
5455,UE1,22-06-22 12:41:12.019,,,63
5456,UE1,22-06-22 12:41:13.014,,,63
5457,UE1,22-06-22 12:41:14.021,,,63
5458,UE1,22-06-22 12:41:16.079,,,63
5459,UE1,22-06-22 12:41:17.082,,,63
5460,UE1,22-06-22 12:41:18.078,,,63
5461,UE1,22-06-22 12:41:20.086,,,63
5462,UE1,22-06-22 12:41:21.084,,,63
5463,UE1,22-06-22 12:41:22.101,,,63
5464,UE1,22-06-22 12:41:24.177,,,63
5465,UE1,22-06-22 12:41:25.219,,,63
